counterpart_attention_mass,counterpart_evidence_present,counterpart_warrant_mass,label,non_counterpart_warrant_mass,sample_id,score
0.0,True,0.0,1.0,0.0,6618,0.13940738141536713
0.0,True,0.0,1.0,0.0,6619,0.8578280806541443
0.0,False,0.0,1.0,0.0,6620,0.5494174361228943
0.0,False,0.0,1.0,0.0,6621,0.2445436716079712
0.0,False,0.0,1.0,0.0,6622,0.5488471984863281
0.0,False,0.0,1.0,0.0,6623,0.5504117608070374
0.0,False,0.0,1.0,0.0,6624,0.02023879438638687
0.0,False,0.0,1.0,0.0,6625,0.3556113839149475
0.0,False,0.0,1.0,0.0,6626,0.13037821650505066
0.0,False,0.0,1.0,0.0,6627,0.09432817250490189
0.0,False,0.0,1.0,0.0,6628,0.04445698857307434
0.0,True,0.0,1.0,0.0,6629,0.9799625873565674
0.0,True,0.0,1.0,0.0,6630,0.9704753160476685
0.0,True,0.0,1.0,0.0,6631,0.8832142949104309
0.0,True,0.0,1.0,0.0,6632,0.9593702554702759
0.0,True,0.0,1.0,0.0,6633,0.9378913640975952
0.0,False,0.0,1.0,0.0,6634,0.6638540625572205
0.0,True,0.0,1.0,0.0,6635,0.9733520746231079
0.0,False,0.0,1.0,0.0,6636,0.2557409107685089
0.0,True,0.0,1.0,0.0,6637,0.19981399178504944
0.0,False,0.0,1.0,0.0,6638,0.5065385699272156
0.0,False,0.0,1.0,0.0,6639,0.4134528636932373
0.0,False,0.0,1.0,0.0,6640,0.16032613813877106
0.0,False,0.0,1.0,0.0,6641,0.20697158575057983
0.0,False,0.0,1.0,0.0,6642,0.17292453348636627
0.0,False,0.0,1.0,0.0,6643,0.4609941244125366
0.0,True,0.0,1.0,0.0,6644,0.9929062128067017
0.0,False,0.0,1.0,0.0,6645,0.3135881721973419
0.0,True,0.0,1.0,0.0,6646,0.528346061706543
0.0,True,0.0,1.0,0.0,6647,0.9866884350776672
0.0,True,0.0,1.0,0.0,6648,0.9928102493286133
0.0,False,0.0,1.0,0.0,6649,0.01875155419111252
0.0,True,0.0,1.0,0.0,6650,0.3287162184715271
0.0,True,0.0,1.0,0.0,6651,0.8969537019729614
0.0,True,0.0,1.0,0.0,6652,0.8866389393806458
0.0,True,0.0,1.0,0.0,6653,0.6617672443389893
0.0,True,0.0,1.0,0.0,6654,0.9041939973831177
0.0,True,0.0,1.0,0.0,6655,0.4373522996902466
0.0,True,0.0,1.0,0.0,6656,0.7507308721542358
0.0,True,0.0,1.0,0.0,6657,0.8767707943916321
0.0,True,0.0,1.0,0.0,6658,0.8734561204910278
0.0,True,0.0,1.0,0.0,6659,0.9846009612083435
0.0,True,0.0,1.0,0.0,6660,0.9624118804931641
0.0,True,0.0,1.0,0.0,6661,0.3645857572555542
0.0,True,0.0,1.0,0.0,6662,0.9816197156906128
0.0,True,0.0,1.0,0.0,6663,0.9880730509757996
0.0,False,0.0,1.0,0.0,6664,0.3910455107688904
0.0,False,0.0,1.0,0.0,6665,0.12085554003715515
0.0,True,0.0,1.0,0.0,6666,0.6631770730018616
0.0,False,0.0,1.0,0.0,6667,0.49977871775627136
0.0,True,0.0,1.0,0.0,6668,0.9930484294891357
0.0,True,0.0,1.0,0.0,6669,0.3175133168697357
0.0,True,0.0,1.0,0.0,6670,0.979577362537384
0.0,True,0.0,1.0,0.0,6671,0.9704092741012573
0.0,True,0.0,1.0,0.0,6672,0.8490527272224426
0.0,True,0.0,1.0,0.0,6673,0.7491857409477234
0.0,True,0.0,1.0,0.0,6674,0.8862219452857971
0.0,True,0.0,1.0,0.0,6675,0.8771895170211792
0.0,True,0.0,1.0,0.0,6676,0.9377134442329407
0.0,True,0.0,1.0,0.0,6677,0.7673249840736389
0.0,True,0.0,1.0,0.0,6678,0.9737344980239868
0.0,True,0.0,1.0,0.0,6679,0.5634477734565735
0.0,True,0.0,1.0,0.0,6680,0.6303707361221313
0.0,True,0.0,1.0,0.0,6681,0.22597089409828186
0.0,True,0.0,1.0,0.0,6682,0.5842729806900024
0.0,True,0.0,1.0,0.0,6683,0.7360644936561584
0.0,True,0.0,1.0,0.0,6684,0.7252391576766968
0.0,True,0.0,1.0,0.0,6685,0.5557006597518921
0.0,True,0.0,1.0,0.0,6686,0.4134090840816498
0.0,False,0.0,1.0,0.0,6687,0.04165402054786682
0.0,True,0.0,1.0,0.0,6688,0.5224261283874512
0.0,False,0.0,1.0,0.0,6689,0.22175849974155426
0.0,True,0.0,1.0,0.0,6690,0.8361081480979919
0.0,True,0.0,1.0,0.0,6691,0.480522483587265
0.0,True,0.0,1.0,0.0,6692,0.9644856452941895
0.0,True,0.0,1.0,0.0,6693,0.7922911047935486
0.0,True,0.0,1.0,0.0,6694,0.9932923316955566
0.0,True,0.0,1.0,0.0,6695,0.9928116202354431
0.0,False,0.0,1.0,0.0,6696,0.07908985018730164
0.0,True,0.0,1.0,0.0,6697,0.5201460719108582
0.0,True,0.0,1.0,0.0,6698,0.6040744185447693
0.0,True,0.0,1.0,0.0,6699,0.4019559323787689
0.0,True,0.0,1.0,0.0,6700,0.08377743512392044
0.0,False,0.0,1.0,0.0,6701,0.26320287585258484
0.0,True,0.0,1.0,0.0,6702,0.9859058856964111
0.0,True,0.0,1.0,0.0,6703,0.9657828211784363
0.0,True,0.0,1.0,0.0,6704,0.9048154950141907
0.0,False,0.0,1.0,0.0,6705,0.13095073401927948
0.0,True,0.0,1.0,0.0,6706,0.9242571592330933
0.0,True,0.0,1.0,0.0,6707,0.9930952191352844
0.0,True,0.0,1.0,0.0,6708,0.9947341680526733
0.0,True,0.0,1.0,0.0,6709,0.974604606628418
0.0,False,0.0,1.0,0.0,6710,0.2479618787765503
0.0,True,0.0,1.0,0.0,6711,0.9830169081687927
0.0,True,0.0,1.0,0.0,6712,0.20661409199237823
0.0,True,0.0,1.0,0.0,6713,0.9837788939476013
0.0,False,0.0,1.0,0.0,6714,0.43769845366477966
0.0,True,0.0,1.0,0.0,6715,0.2668085992336273
0.0,False,0.0,1.0,0.0,6716,0.60381019115448
0.0,True,0.0,1.0,0.0,6717,0.9420172572135925
0.0,False,0.0,1.0,0.0,6718,0.5213130712509155
0.0,True,0.0,1.0,0.0,6719,0.9836046099662781
0.0,True,0.0,1.0,0.0,6720,0.7146384716033936
0.0,True,0.0,1.0,0.0,6721,0.9848867058753967
0.0,False,0.0,1.0,0.0,6722,0.06552868336439133
0.0,True,0.0,1.0,0.0,6723,0.4344075620174408
0.0,True,0.0,1.0,0.0,6724,0.993119478225708
0.0,True,0.0,1.0,0.0,6725,0.9923498034477234
0.0,True,0.0,1.0,0.0,6726,0.9821813702583313
0.0,True,0.0,1.0,0.0,6727,0.96389240026474
0.0,True,0.0,1.0,0.0,6728,0.9929527640342712
0.0,False,0.0,1.0,0.0,6729,0.5179977416992188
0.0,False,0.0,1.0,0.0,6730,0.13630923628807068
0.0,True,0.0,1.0,0.0,6731,0.7690431475639343
0.0,True,0.0,1.0,0.0,6732,0.9316982626914978
0.0,True,0.0,1.0,0.0,6733,0.985263466835022
0.0,False,0.0,1.0,0.0,6734,0.5082455277442932
0.0,True,0.0,1.0,0.0,6735,0.6724339127540588
0.0,True,0.0,1.0,0.0,6736,0.03902977705001831
0.0,True,0.0,1.0,0.0,6737,0.7226236462593079
0.0,True,0.0,1.0,0.0,6738,0.20035506784915924
0.0,True,0.0,1.0,0.0,6739,0.4025513529777527
0.0,True,0.0,1.0,0.0,6740,0.6313979029655457
0.0,True,0.0,1.0,0.0,6741,0.2697529196739197
0.0,True,0.0,1.0,0.0,6742,0.5461570620536804
0.0,True,0.0,1.0,0.0,6743,0.4229014813899994
0.0,True,0.0,1.0,0.0,6744,0.08253408223390579
0.0,True,0.0,1.0,0.0,6745,0.5141246914863586
0.0,True,0.0,1.0,0.0,6746,0.654034435749054
0.0,True,0.0,1.0,0.0,6747,0.8935485482215881
0.0,True,0.0,1.0,0.0,6748,0.6057335734367371
0.0,True,0.0,1.0,0.0,6749,0.34075120091438293
0.0,True,0.0,1.0,0.0,6750,0.8395841717720032
0.0,True,0.0,1.0,0.0,6751,0.7624175548553467
0.0,True,0.0,1.0,0.0,6752,0.4980825185775757
0.0,True,0.0,1.0,0.0,6753,0.6857569217681885
0.0,True,0.0,1.0,0.0,6754,0.7046059966087341
0.0,True,0.0,1.0,0.0,6755,0.6854005455970764
0.0,True,0.0,1.0,0.0,6756,0.765327513217926
0.0,True,0.0,1.0,0.0,6757,0.4900437295436859
0.0,True,0.0,1.0,0.0,6758,0.7696419954299927
0.0,False,0.0,1.0,0.0,6759,0.09086186438798904
0.0,True,0.0,1.0,0.0,6760,0.08330954611301422
0.0,True,0.0,1.0,0.0,6761,0.2571488916873932
0.0,True,0.0,1.0,0.0,6762,0.9845571517944336
0.0,True,0.0,1.0,0.0,6763,0.9616245627403259
0.0,True,0.0,1.0,0.0,6764,0.43309614062309265
0.0,True,0.0,1.0,0.0,6765,0.9083610773086548
0.0,True,0.0,1.0,0.0,6766,0.01950031705200672
0.0,False,0.0,1.0,0.0,6767,0.10207603871822357
0.0,True,0.0,1.0,0.0,6768,0.9284031391143799
0.0,True,0.0,1.0,0.0,6769,0.4438192844390869
0.0,True,0.0,1.0,0.0,6770,0.9746896624565125
0.0,True,0.0,1.0,0.0,6771,0.9890751838684082
0.0,True,0.0,1.0,0.0,6772,0.9684803485870361
0.0,False,0.0,1.0,0.0,6773,0.15431073307991028
0.0,True,0.0,1.0,0.0,6774,0.289124071598053
0.0,False,0.0,1.0,0.0,6775,0.11972136795520782
0.0,False,0.0,1.0,0.0,6776,0.4241916239261627
0.0,True,0.0,1.0,0.0,6777,0.33539438247680664
0.0,True,0.0,1.0,0.0,6778,0.8448925018310547
0.0,True,0.0,1.0,0.0,6779,0.9662662744522095
0.0,True,0.0,1.0,0.0,6780,0.4156210720539093
0.0,True,0.0,1.0,0.0,6781,0.8669344782829285
0.0,True,0.0,1.0,0.0,6782,0.6600376963615417
0.0,True,0.0,1.0,0.0,6783,0.31364497542381287
0.0,True,0.0,1.0,0.0,6784,0.6577843427658081
0.0,True,0.0,1.0,0.0,6785,0.9601576924324036
0.0,True,0.0,1.0,0.0,6786,0.604495644569397
0.0,True,0.0,1.0,0.0,6787,0.3197725713253021
0.0,True,0.0,1.0,0.0,6788,0.7742453813552856
0.0,True,0.0,1.0,0.0,6789,0.6019278764724731
0.0,False,0.0,1.0,0.0,6790,0.7711201906204224
0.0,False,0.0,1.0,0.0,6791,0.27288997173309326
0.0,False,0.0,1.0,0.0,6792,0.18859973549842834
0.0,False,0.0,1.0,0.0,6793,0.7481458783149719
0.0,True,0.0,1.0,0.0,6794,0.7926735877990723
0.0,True,0.0,1.0,0.0,6795,0.5441915988922119
0.0,True,0.0,1.0,0.0,6796,0.47156164050102234
0.0,False,0.0,1.0,0.0,6797,0.35150739550590515
0.0,False,0.0,1.0,0.0,6798,0.34789469838142395
0.0,False,0.0,1.0,0.0,6799,0.46988022327423096
0.0,False,0.0,1.0,0.0,6800,0.011328665539622307
0.0,True,0.0,1.0,0.0,6801,0.8257629871368408
0.0,True,0.0,1.0,0.0,6802,0.7091988921165466
0.0,False,0.0,1.0,0.0,6803,0.16432717442512512
0.0,True,0.0,1.0,0.0,6804,0.31609031558036804
0.0,False,0.0,1.0,0.0,6805,0.10063834488391876
0.0,True,0.0,1.0,0.0,6806,0.5000504851341248
0.0,True,0.0,1.0,0.0,6807,0.32003307342529297
0.0,False,0.0,1.0,0.0,6808,0.38871484994888306
0.0,False,0.0,1.0,0.0,6809,0.19581839442253113
0.0,False,0.0,1.0,0.0,6810,0.21691197156906128
0.0,False,0.0,1.0,0.0,6811,0.17231814563274384
0.0,True,0.0,1.0,0.0,6812,0.20942193269729614
0.0,True,0.0,1.0,0.0,6813,0.9865520000457764
0.0,True,0.0,1.0,0.0,6814,0.8390470743179321
0.0,True,0.0,1.0,0.0,6815,0.6611173748970032
0.0,True,0.0,1.0,0.0,6816,0.9942593574523926
0.0,True,0.0,1.0,0.0,6817,0.14363254606723785
0.0,False,0.0,1.0,0.0,6818,0.023708177730441093
0.0,True,0.0,1.0,0.0,6819,0.4143536686897278
0.0,True,0.0,1.0,0.0,6820,0.3465798795223236
0.0,True,0.0,1.0,0.0,6821,0.16948619484901428
0.0,True,0.0,1.0,0.0,6822,0.3072205185890198
0.0,True,0.0,1.0,0.0,6823,0.9655603766441345
0.0,False,0.0,1.0,0.0,6824,0.2133978307247162
0.0,True,0.0,1.0,0.0,6825,0.9794999361038208
0.0,True,0.0,1.0,0.0,6826,0.9623507261276245
0.0,True,0.0,1.0,0.0,6827,0.8294388055801392
0.0,True,0.0,1.0,0.0,6828,0.4344811737537384
0.0,True,0.0,1.0,0.0,6829,0.9028451442718506
0.0,True,0.0,1.0,0.0,6830,0.4303802251815796
0.0,True,0.0,1.0,0.0,6831,0.16936026513576508
0.0,True,0.0,1.0,0.0,6832,0.623374342918396
0.0,True,0.0,1.0,0.0,6833,0.3269408047199249
0.0,True,0.0,1.0,0.0,6834,0.9398074150085449
0.0,True,0.0,1.0,0.0,6835,0.9745323657989502
0.0,False,0.0,1.0,0.0,6836,0.23386003077030182
0.0,True,0.0,1.0,0.0,6837,0.44779691100120544
0.0,False,0.0,1.0,0.0,6838,0.15085367858409882
0.0,True,0.0,1.0,0.0,6839,0.4638976752758026
0.0,True,0.0,1.0,0.0,6840,0.5306986570358276
0.0,True,0.0,1.0,0.0,6841,0.6126313805580139
0.0,False,0.0,1.0,0.0,6842,0.370750367641449
0.0,False,0.0,1.0,0.0,6843,0.010859640315175056
0.0,True,0.0,1.0,0.0,6844,0.6497921347618103
0.0,True,0.0,1.0,0.0,6845,0.9066123962402344
0.0,True,0.0,1.0,0.0,6846,0.5782691836357117
0.0,True,0.0,1.0,0.0,6847,0.5116901993751526
0.0,False,0.0,1.0,0.0,6848,0.05334911867976189
0.0,True,0.0,1.0,0.0,6849,0.24601149559020996
0.0,True,0.0,1.0,0.0,6850,0.595965564250946
0.0,False,0.0,1.0,0.0,6851,0.2420596480369568
0.0,False,0.0,1.0,0.0,6852,0.03182639554142952
0.0,False,0.0,1.0,0.0,6853,0.07644706219434738
0.0,True,0.0,1.0,0.0,6854,0.24550823867321014
0.0,True,0.0,1.0,0.0,6855,0.031118804588913918
0.0,True,0.0,1.0,0.0,6856,0.9927724003791809
0.0,True,0.0,1.0,0.0,6857,0.004351429175585508
0.0,False,0.0,1.0,0.0,6858,0.06792088598012924
0.0,True,0.0,1.0,0.0,6859,0.6241533756256104
0.0,False,0.0,1.0,0.0,6860,0.4075426757335663
0.0,True,0.0,1.0,0.0,6861,0.44517287611961365
0.0,True,0.0,1.0,0.0,6862,0.3979402482509613
0.0,True,0.0,1.0,0.0,6863,0.456866592168808
0.0,True,0.0,1.0,0.0,6864,0.9928128123283386
0.0,True,0.0,1.0,0.0,6865,0.5277953147888184
0.0,False,0.0,1.0,0.0,6866,0.3161558508872986
0.0,True,0.0,1.0,0.0,6867,0.9930251836776733
0.0,False,0.0,1.0,0.0,6868,0.5535227656364441
0.0,True,0.0,1.0,0.0,6869,0.26072463393211365
0.0,True,0.0,1.0,0.0,6870,0.9418646097183228
0.0,True,0.0,1.0,0.0,6871,0.6643306612968445
0.0,False,0.0,1.0,0.0,6872,0.23660200834274292
0.0,True,0.0,1.0,0.0,6873,0.9681872725486755
0.0,True,0.0,1.0,0.0,6874,0.8778023719787598
0.0,True,0.0,1.0,0.0,6875,0.9808236360549927
0.0,True,0.0,1.0,0.0,6876,0.9640529155731201
0.0,True,0.0,1.0,0.0,6877,0.7605210542678833
0.0,True,0.0,1.0,0.0,6878,0.19464802742004395
0.0,True,0.0,1.0,0.0,6879,0.9928513765335083
0.0,False,0.0,1.0,0.0,6880,0.6245427131652832
0.0,True,0.0,1.0,0.0,6881,0.5015824437141418
0.0,True,0.0,1.0,0.0,6882,0.9932397603988647
0.0,False,0.0,1.0,0.0,6883,0.17982365190982819
0.0,True,0.0,1.0,0.0,6884,0.9886138439178467
0.0,False,0.0,1.0,0.0,6885,0.5719304084777832
0.0,True,0.0,1.0,0.0,6886,0.004585624672472477
0.0,False,0.0,1.0,0.0,6887,0.014217480085790157
0.0,True,0.0,1.0,0.0,6888,0.8686975836753845
0.0,True,0.0,1.0,0.0,6889,0.8434430360794067
0.0,False,0.0,1.0,0.0,6890,0.39187484979629517
0.0,False,0.0,1.0,0.0,6891,0.6122874617576599
0.0,True,0.0,1.0,0.0,6892,0.8723524808883667
0.0,True,0.0,1.0,0.0,6893,0.3723732829093933
0.0,True,0.0,1.0,0.0,6894,0.6384986639022827
0.0,True,0.0,1.0,0.0,6895,0.3637772798538208
0.0,True,0.0,1.0,0.0,6896,0.34527796506881714
0.0,True,0.0,1.0,0.0,6897,0.1339908093214035
0.0,True,0.0,1.0,0.0,6898,0.779852032661438
0.0,True,0.0,1.0,0.0,6899,0.6786465644836426
0.0,True,0.0,1.0,0.0,6900,0.4025252163410187
0.0,True,0.0,1.0,0.0,6901,0.5770124197006226
0.0,True,0.0,1.0,0.0,6902,0.781099796295166
0.0,True,0.0,1.0,0.0,6903,0.8435556292533875
0.0,True,0.0,1.0,0.0,6904,0.35842764377593994
0.0,True,0.0,1.0,0.0,6905,0.9498428106307983
0.0,True,0.0,1.0,0.0,6906,0.5164647698402405
0.0,True,0.0,1.0,0.0,6907,0.45879530906677246
0.0,True,0.0,1.0,0.0,6908,0.14345653355121613
0.0,True,0.0,1.0,0.0,6909,0.516156792640686
0.0,True,0.0,1.0,0.0,6910,0.16370946168899536
0.0,True,0.0,1.0,0.0,6911,0.949719250202179
0.0,True,0.0,1.0,0.0,6912,0.1833486557006836
0.0,True,0.0,1.0,0.0,6913,0.4659522771835327
0.0,True,0.0,1.0,0.0,6914,0.20154140889644623
0.0,True,0.0,1.0,0.0,6915,0.7228982448577881
0.0,True,0.0,1.0,0.0,6916,0.8970511555671692
0.0,True,0.0,1.0,0.0,6917,0.43568000197410583
0.0,False,0.0,1.0,0.0,6918,0.05797053873538971
0.0,True,0.0,1.0,0.0,6919,0.7810085415840149
0.0,True,0.0,1.0,0.0,6920,0.21440619230270386
0.0,True,0.0,1.0,0.0,6921,0.9734460711479187
0.0,True,0.0,1.0,0.0,6922,0.9732652306556702
0.0,True,0.0,1.0,0.0,6923,0.6995989084243774
0.0,True,0.0,1.0,0.0,6924,0.02026495523750782
0.0,True,0.0,1.0,0.0,6925,0.84317547082901
0.0,True,0.0,1.0,0.0,6926,0.5314512252807617
0.0,True,0.0,1.0,0.0,6927,0.4126604497432709
0.0,True,0.0,1.0,0.0,6928,0.7825305461883545
0.0,True,0.0,1.0,0.0,6929,0.8397015929222107
0.0,True,0.0,1.0,0.0,6930,0.9479315876960754
0.0,True,0.0,1.0,0.0,6931,0.9936034083366394
0.0,True,0.0,1.0,0.0,6932,0.7667778134346008
0.0,True,0.0,1.0,0.0,6933,0.5138217210769653
0.0,True,0.0,1.0,0.0,6934,0.5915310978889465
0.0,True,0.0,1.0,0.0,6935,0.8029177784919739
0.0,True,0.0,1.0,0.0,6936,0.23393362760543823
0.0,True,0.0,1.0,0.0,6937,0.8265455961227417
0.0,True,0.0,1.0,0.0,6938,0.9431309103965759
0.0,True,0.0,1.0,0.0,6939,0.9880827069282532
0.0,True,0.0,1.0,0.0,6940,0.8243808746337891
0.0,True,0.0,1.0,0.0,6941,0.9387803673744202
0.0,True,0.0,1.0,0.0,6942,0.818526566028595
0.0,True,0.0,1.0,0.0,6943,0.14889651536941528
0.0,True,0.0,1.0,0.0,6944,0.9891213774681091
0.0,True,0.0,1.0,0.0,6945,0.43577438592910767
0.0,True,0.0,1.0,0.0,6946,0.5569303631782532
0.0,True,0.0,1.0,0.0,6947,0.49980631470680237
0.0,True,0.0,1.0,0.0,6948,0.808254599571228
0.0,True,0.0,1.0,0.0,6949,0.9639827609062195
0.0,True,0.0,1.0,0.0,6950,0.9592894315719604
0.0,True,0.0,1.0,0.0,6951,0.9936478734016418
0.0,True,0.0,1.0,0.0,6952,0.6192772388458252
0.0,False,0.0,1.0,0.0,6953,0.009741227142512798
0.0,True,0.0,1.0,0.0,6954,0.9004597067832947
0.0,False,0.0,1.0,0.0,6955,0.09647328406572342
0.0,True,0.0,1.0,0.0,6956,0.973935067653656
0.0,True,0.0,1.0,0.0,6957,0.9553325772285461
0.0,False,0.0,1.0,0.0,6958,0.10845521092414856
0.0,True,0.0,1.0,0.0,6959,0.8499289751052856
0.0,True,0.0,1.0,0.0,6960,0.08457925170660019
0.0,True,0.0,1.0,0.0,6961,0.10456442087888718
0.0,False,0.0,1.0,0.0,6962,0.20056717097759247
0.0,True,0.0,1.0,0.0,6963,0.11273134499788284
0.0,True,0.0,1.0,0.0,6964,0.9641020894050598
0.0,True,0.0,1.0,0.0,6965,0.9925832748413086
0.0,True,0.0,1.0,0.0,6966,0.49960431456565857
0.0,True,0.0,1.0,0.0,6967,0.11143592745065689
0.0,True,0.0,1.0,0.0,6968,0.13903041183948517
0.0,True,0.0,1.0,0.0,6969,0.8920879364013672
0.0,True,0.0,1.0,0.0,6970,0.9919554591178894
0.0,True,0.0,1.0,0.0,6971,0.9838257431983948
0.0,True,0.0,1.0,0.0,6972,0.9826358556747437
0.0,True,0.0,1.0,0.0,6973,0.9850568175315857
0.0,True,0.0,1.0,0.0,6974,0.983599066734314
0.0,False,0.0,1.0,0.0,6975,0.15885435044765472
0.0,True,0.0,1.0,0.0,6976,0.6188879013061523
0.0,True,0.0,1.0,0.0,6977,0.9603891372680664
0.0,True,0.0,1.0,0.0,6978,0.5727674961090088
0.0,True,0.0,1.0,0.0,6979,0.989081859588623
0.0,True,0.0,1.0,0.0,6980,0.11895657330751419
0.0,True,0.0,1.0,0.0,6981,0.9632118344306946
0.0,True,0.0,1.0,0.0,6982,0.9885226488113403
0.0,False,0.0,1.0,0.0,6983,0.06646572053432465
0.0,True,0.0,1.0,0.0,6984,0.9003414511680603
0.0,False,0.0,1.0,0.0,6985,0.08600827306509018
0.0,True,0.0,1.0,0.0,6986,0.664336621761322
0.0,False,0.0,1.0,0.0,6987,0.652942955493927
0.0,False,0.0,1.0,0.0,6988,0.08619338274002075
0.0,True,0.0,1.0,0.0,6989,0.12460619956254959
0.0,True,0.0,1.0,0.0,6990,0.9117285013198853
0.0,True,0.0,1.0,0.0,6991,0.9923226237297058
0.0,True,0.0,1.0,0.0,6992,0.12966445088386536
0.0,True,0.0,1.0,0.0,6993,0.9176068902015686
0.0,True,0.0,1.0,0.0,6994,0.8440945148468018
0.0,True,0.0,1.0,0.0,6995,0.06697626411914825
0.0,True,0.0,1.0,0.0,6996,0.8703605532646179
0.0,False,0.0,1.0,0.0,6997,0.21136337518692017
0.0,True,0.0,1.0,0.0,6998,0.9072398543357849
0.0,True,0.0,1.0,0.0,6999,0.5917314887046814
0.0,False,0.0,1.0,0.0,7000,0.5633502006530762
0.0,True,0.0,1.0,0.0,7001,0.13365671038627625
0.0,False,0.0,1.0,0.0,7002,0.5801903605461121
0.0,True,0.0,1.0,0.0,7003,0.10185972601175308
0.0,True,0.0,1.0,0.0,7004,0.920327365398407
0.0,False,0.0,1.0,0.0,7005,0.48580214381217957
0.0,True,0.0,1.0,0.0,7006,0.13655900955200195
0.0,True,0.0,1.0,0.0,7007,0.9299854040145874
0.0,True,0.0,1.0,0.0,7008,0.9213130474090576
0.0,False,0.0,1.0,0.0,7009,0.7313749194145203
0.0,False,0.0,1.0,0.0,7010,0.12104004621505737
0.0,True,0.0,1.0,0.0,7011,0.49700456857681274
0.0,True,0.0,1.0,0.0,7012,0.5495395660400391
0.0,False,0.0,1.0,0.0,7013,0.5287455320358276
0.0,True,0.0,1.0,0.0,7014,0.6718885898590088
0.0,True,0.0,1.0,0.0,7015,0.40735873579978943
0.0,True,0.0,1.0,0.0,7016,0.3168307840824127
